"0","sens_ml_3 <- lmer(sens_fin ~ episode_re + mean_wake_time + (1|ID), REML = TRUE, data = data_lf)"
"0","summary(sens_ml_3)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","sens_fin ~ episode_re + mean_wake_time + (1 | ID)"
"1","
"
"1","   Data:"
"1"," "
"1","data_lf"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","653.3"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.8461 "
"1","-0.5808 "
"1","-0.0710 "
"1"," 0.6238 "
"1"," 3.2206 "
"1","
"
"1","
"
"1","Random effects:
"
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," ID      "
"1"," (Intercept)"
"1"," 0.6947  "
"1"," 0.8335  "
"1","
"
"1"," Residual"
"1","            "
"1"," 0.3492  "
"1"," 0.5909  "
"1","
"
"1","Number of obs: 282, groups: "
"1"," "
"1","ID, 57"
"1","
"
"1","
Fixed effects:
"
"1","              "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)   "
"1","   4.387178"
"1","   0.286909"
"1","  58.330525"
"1","  15.291"
"1","  < 2e-16"
"1"," ***"
"1","
episode_re    "
"1","  -0.077549"
"1","   0.025075"
"1"," 224.280432"
"1","  -3.093"
"1","  0.00224"
"1"," ** "
"1","
mean_wake_time"
"1","  -0.008019"
"1","   0.004507"
"1","  54.971327"
"1","  -1.779"
"1","  0.08073"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," epsd_r"
"1","
episode_re "
"1"," -0.169"
"1","       "
"1","
mean_wak_tm"
"1"," -0.898"
"1"," -0.003"
"1","
"
"0","sens_ml_4 <- lmer(sens_fin ~ episode_re * mean_wake_time + (1|ID), REML = TRUE, data = data_lf)"
"0","sens_ml_5 <- lmer(sens_fin ~ episode_re * scale(mean_wake_time, scale = FALSE) + (1|ID), REML = TRUE, data = data_lf)"
"0","summary(sens_ml_5)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","sens_fin ~ episode_re * scale(mean_wake_time, scale = FALSE) + "
"1"," "
"1","    (1 | ID)"
"1","
"
"1","   Data:"
"1"," "
"1","data_lf"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","660.7"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.8475 "
"1","-0.6000 "
"1","-0.0284 "
"1"," 0.6336 "
"1"," 3.3263 "
"1","
"
"1","
"
"1","Random effects:
"
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," ID      "
"1"," (Intercept)"
"1"," 0.6951  "
"1"," 0.8337  "
"1","
"
"1"," Residual"
"1","            "
"1"," 0.3436  "
"1"," 0.5861  "
"1","
"
"1","Number of obs: 282, groups: "
"1"," "
"1","ID, 57"
"1","
"
"1","
Fixed effects:
"
"1","                                               "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                                    "
"1","  3.927e+00"
"1","  1.258e-01"
"1","  7.598e+01"
"1","  31.216"
"1","  < 2e-16"
"1"," ***"
"1","
episode_re                                     "
"1"," -7.687e-02"
"1","  2.488e-02"
"1","  2.233e+02"
"1","  -3.090"
"1","  0.00225"
"1"," ** "
"1","
scale(mean_wake_time, scale = FALSE)           "
"1"," -3.874e-03"
"1","  4.893e-03"
"1","  7.591e+01"
"1","  -0.792"
"1","  0.43100"
"1","    "
"1","
episode_re:scale(mean_wake_time, scale = FALSE)"
"1"," -2.087e-03"
"1","  9.619e-04"
"1","  2.232e+02"
"1","  -2.170"
"1","  0.03108"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," epsd_r"
"1"," s(_s=F"
"1","
episode_re "
"1"," -0.390"
"1","       "
"1","       "
"1","
s(__,s=FALS"
"1","  0.003"
"1","  0.002"
"1","       "
"1","
e_:(__,s=FA"
"1","  0.002"
"1"," -0.013"
"1"," -0.390"
"1","
"
"0","johnson_neyman(model = sens_ml_4, pred = episode_re, modx = mean_wake_time)"
"1","[1m[4mJOHNSON-NEYMAN INTERVAL[24m[22m"
"1"," "
"1","

"
"1","When mean_wake_time is [7mOUTSIDE[27m the interval [-351.16, 46.14], the slope of episode_re is p
< .05."
"1","

"
"1","[3mNote: The range of observed values of mean_wake_time is [23m[17.67, 138.50]"
"1","

"
