"0","data_wf <-"
"0","  free_play_wf %>% "
"0","  left_join(free_play_fa %>% select(ID, Factor1:Factor3), by = ""ID"") %>%  "
"0","  left_join(read_csv(intervention_file), by = ""ID"") %>% "
"0","  left_join(questionnaires, by = ""ID"") %>% "
"0","  left_join(maternal_actigraphy_summary, by = ""ID"") "
"2","Parsed with column specification:
cols(
  ID = col_integer(),
  Condition = col_character()
)
"
"0","data_lf <-"
"0","  free_play_lf %>% "
"0","  filter(Episode != 6) %>% "
"0","  left_join(read_csv(intervention_file), by = ""ID"") %>% "
"0","  left_join(questionnaires, by = ""ID"") %>% "
"0","  left_join(maternal_actigraphy_summary, by = ""ID"") %>% "
"0","  mutate("
"0","    episode_re = as.integer("
"0","      recode("
"0","        Episode,"
"0","        ""1"" = ""0"","
"0","        ""2"" = ""1"","
"0","        ""3"" = ""2"","
"0","        ""4"" = ""3"","
"0","        ""5"" = ""4"""
"0","      )"
"0","    ),"
"0","    wake_time_grp = if_else("
"0","      mean_wake_time > 60,"
"0","      ""higher"", ""lower"""
"0","    ),"
"0","    efficiency_grp = if_else("
"0","      mean_efficiency > median(mean_efficiency, na.rm = TRUE),"
"0","      ""higher"", ""lower"""
"0","    ),"
"0","    ISI_grp = if_else("
"0","      ISI_total > median(ISI_total, na.rm = TRUE),"
"0","      ""higher"", ""lower"""
"0","    ),"
"0","    ISIP_grp = if_else("
"0","      ISI_total > median(ISIP_total, na.rm = TRUE),"
"0","      ""higher"", ""lower"""
"0","    )"
"0","  )"
"2","Parsed with column specification:
cols(
  ID = col_integer(),
  Condition = col_character()
)
"
"0","  "
"0","glimpse(data_wf)"
"1","Observations: 67
"
"1","Variables: 127
"
"1","$ ID                                   <dbl> 11002, 11004, 11016, 11017, 11021, 11022, 11023, 11025, ...
"
"1","$ `1_detach_fin`                       <dbl> 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 3.5, 1.0, 1.0, 1.0, 1.5, 1...
"
"1","$ `1_intrus_fin`                       <dbl> 3.5, 2.0, 5.0, 6.0, 2.0, 2.0, 3.0, 4.5, 4.0, 2.0, 2.0, 3...
"
"1","$ `1_negreg_fin`                       <dbl> 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1...
"
"1","$ `1_posreg_fin`                       <dbl> 5.5, 6.0, 5.0, 6.0, 3.0, 6.0, 4.0, 5.5, 6.0, 5.0, 5.5, 4...
"
"1","$ `1_sens_fin`                         <dbl> 4.0, 4.5, 3.5, 2.5, 4.0, 5.0, 3.0, 3.5, 3.5, 5.0, 4.0, 4...
"
"1","$ `1_stim_fin`                         <dbl> 3.5, 3.0, 3.0, 3.0, 2.0, 3.5, 2.0, NA, 3.5, 2.5, 2.0, 5....
"
"1","$ `2_detach_fin`                       <dbl> 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 3.0, 1.5, 1.0, 1.0, 1.0, 1...
"
"1","$ `2_intrus_fin`                       <dbl> 5.0, 2.5, 5.5, 5.5, 1.5, 2.5, 4.5, 3.5, 5.0, 2.0, 2.5, 3...
"
"1","$ `2_negreg_fin`                       <dbl> 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.5, 1.0, 1.0, 2...
"
"1","$ `2_posreg_fin`                       <dbl> 6.0, 6.0, 4.5, 6.0, 3.5, 5.5, 4.0, 5.0, 5.0, 6.0, 6.0, 4...
"
"1","$ `2_sens_fin`                         <dbl> 3.5, 5.0, 3.0, 3.0, 4.0, 5.0, 3.0, 3.0, 3.0, 6.0, 4.0, 4...
"
"1","$ `2_stim_fin`                         <dbl> 4.0, 4.5, 2.0, 3.5, 2.5, 3.5, 3.0, NA, 3.0, 4.0, 3.0, 5....
"
"1","$ `3_detach_fin`                       <dbl> 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 2.5, 1.0, 1.0, 1.0, 1.0, 1...
"
"1","$ `3_intrus_fin`                       <dbl> 6.0, 6.0, 4.5, 5.5, 1.0, 2.5, 4.5, 3.0, 5.0, 1.0, 1.5, 2...
"
"1","$ `3_negreg_fin`                       <dbl> 1.5, 1.0, 1.5, 1.5, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1...
"
"1","$ `3_posreg_fin`                       <dbl> 5.0, 6.0, 5.0, 5.0, 3.5, 5.5, 5.0, 5.5, 5.5, 5.0, 6.0, 4...
"
"1","$ `3_sens_fin`                         <dbl> 2.5, 3.0, 3.5, 2.5, 4.5, 4.5, 3.5, 4.5, 3.0, 5.5, 5.0, 3...
"
"1","$ `3_stim_fin`                         <dbl> 3.5, 2.0, 3.0, 3.0, 2.0, 3.0, 2.5, NA, 2.5, 3.5, 3.5, 4....
"
"1","$ `4_detach_fin`                       <dbl> 1.5, 1.0, 1.0, 1.0, 1.0, 1.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1...
"
"1","$ `4_intrus_fin`                       <dbl> 6.5, 5.5, 3.5, 5.0, 1.5, 4.0, 5.0, 4.5, 5.5, 1.0, 3.5, 3...
"
"1","$ `4_negreg_fin`                       <dbl> 2.0, 1.5, 1.5, 1.0, 2.0, 2.5, 3.5, 1.0, 3.0, 1.0, 2.0, 2...
"
"1","$ `4_posreg_fin`                       <dbl> 3.5, 5.5, 4.5, 6.0, 3.0, 4.0, 3.5, 5.5, 4.5, 6.0, 5.0, 4...
"
"1","$ `4_sens_fin`                         <dbl> 2.0, 3.5, 4.0, 3.5, 4.0, 3.0, 2.5, 3.5, 2.5, 6.0, 3.5, 3...
"
"1","$ `4_stim_fin`                         <dbl> 3.0, 3.0, 3.0, 4.0, 2.5, 2.0, 2.5, NA, 2.0, 4.5, 2.5, 3....
"
"1","$ `5_detach_fin`                       <dbl> 1.0, 1.0, NA, 1.0, 1.0, 2.0, 1.0, 1.0, 1.5, 1.0, 3.0, 1....
"
"1","$ `5_intrus_fin`                       <dbl> 4.5, 6.0, NA, 5.5, 3.0, 2.5, 5.5, 5.0, 5.5, 1.0, 2.0, 3....
"
"1","$ `5_negreg_fin`                       <dbl> 1.0, 1.5, NA, 2.0, 1.0, 1.0, 1.5, 2.5, 3.5, 1.0, 2.0, 1....
"
"1","$ `5_posreg_fin`                       <dbl> 5.0, 5.0, NA, 4.5, 3.5, 4.5, 4.5, 4.0, 4.0, 5.0, 4.0, 4....
"
"1","$ `5_sens_fin`                         <dbl> 3.5, 3.0, NA, 3.0, 3.0, 4.0, 3.0, 3.0, 2.5, 6.0, 2.5, 4....
"
"1","$ `5_stim_fin`                         <dbl> 3.5, 2.0, NA, 2.5, 2.0, 2.0, 2.5, NA, 2.0, 4.0, 2.0, 3.0...
"
"1","$ `6_detach_fin`                       <dbl> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ...
"
"1","$ `6_intrus_fin`                       <dbl> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ...
"
"1","$ `6_negreg_fin`                       <dbl> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ...
"
"1","$ `6_posreg_fin`                       <dbl> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ...
"
"1","$ `6_sens_fin`                         <dbl> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ...
"
"1","$ `6_stim_fin`                         <dbl> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ...
"
"1","$ sens_M                               <dbl> 3.10, 3.80, 3.50, 2.90, 3.90, 4.30, 3.00, 3.50, 2.90, 5....
"
"1","$ intrus_M                             <dbl> 5.100, 4.400, 4.625, 5.500, 1.800, 2.700, 4.500, 4.100, ...
"
"1","$ posreg_M                             <dbl> 5.000, 5.700, 4.750, 5.500, 3.300, 5.100, 4.200, 5.100, ...
"
"1","$ stim_M                               <dbl> 3.50, 2.90, 2.75, 3.20, 2.20, 2.80, 2.50, NaN, 2.60, 3.7...
"
"1","$ detach_M                             <dbl> 1.100, 1.100, 1.125, 1.000, 1.000, 1.400, 2.200, 1.100, ...
"
"1","$ negreg_M                             <dbl> 1.300, 1.200, 1.625, 1.300, 1.200, 1.300, 2.100, 1.300, ...
"
"1","$ Factor1                              <dbl> 0.41750725, 0.44482017, 0.22825145, 0.42940655, -0.99117...
"
"1","$ Factor2                              <dbl> 1.120033983, 0.582266698, 0.666892952, 1.544157232, -1.2...
"
"1","$ Factor3                              <dbl> -0.555330932, 0.492687275, -0.878599503, 0.209182110, -2...
"
"1","$ Condition                            <chr> ""ABTI"", ""CBTI"", ""ABTI"", ""CBTI"", ""ABTI"", ""ABTI"", ""ABTI"", ...
"
"1","$ ISI_total                            <int> 15, 9, 11, 1, 0, 5, 2, 4, 4, 2, 5, 2, 10, 8, 14, 0, 3, 2...
"
"1","$ ISIP_total                           <int> NA, NA, NA, NA, NA, NA, NA, NA, NA, 1, NA, NA, 9, 3, 11,...
"
"1","$ EPDS_total                           <int> 12, 4, 12, 4, 0, 6, 0, 1, 1, 0, 0, 1, 15, 1, 10, 3, 3, 8...
"
"1","$ B_sleepnight                         <dbl> NA, 600, 600, 600, 600, 540, 480, 480, 480, 600, 540, 60...
"
"1","$ B_sleepday                           <dbl> NA, 180, 270, 180, 300, 330, 360, 240, 480, 240, 180, 90...
"
"1","$ B_nightwakeful                       <dbl> NA, 90, 10, 30, 5, 5, 10, 20, 150, 0, 15, 20, 20, 120, 1...
"
"1","$ B_gotosleep                          <dbl> NA, 120, 0, 45, 20, 30, 20, 20, 20, 30, 30, 15, 60, 30, ...
"
"1","$ analysis_name                        <chr> ""BS_6.16.17"", ""BS_6.16.17"", ""11016_3_01.25.18"", NA, ""110...
"
"1","$ data_start_date                      <chr> ""11/12/13"", ""12/5/13"", ""5/29/14"", NA, ""7/18/14"", ""7/28/1...
"
"1","$ data_start_time                      <time> 11:15:00, 14:09:00, 12:31:00,       NA, 09:34:00, 12:24...
"
"1","$ interval_type                        <chr> ""Sleep Summary"", ""Sleep Summary"", ""Sleep Summary"", NA, ""...
"
"1","$ start_date                           <dbl> NaN, NaN, NaN, NA, NaN, NaN, NA, NaN, NaN, NaN, NaN, NaN...
"
"1","$ start_time                           <dbl> NaN, NaN, NaN, NA, NaN, NaN, NA, NaN, NaN, NaN, NaN, NaN...
"
"1","$ end_date                             <dbl> NaN, NaN, NaN, NA, NaN, NaN, NA, NaN, NaN, NaN, NaN, NaN...
"
"1","$ end_time                             <dbl> NaN, NaN, NaN, NA, NaN, NaN, NA, NaN, NaN, NaN, NaN, NaN...
"
"1","$ `Average(n)_avg_sleep_b`             <dbl> 10.75, 24.35, 19.68, NA, 35.61, 32.23, NA, 33.00, 18.12,...
"
"1","$ `Average(n)_avg_wake_b`              <dbl> 3.92, 2.35, 3.26, NA, 1.79, 3.32, NA, 2.62, 2.60, 1.70, ...
"
"1","$ `Average(n)_duration`                <dbl> 361.29, 512.57, 399.43, NA, 514.17, 471.50, NA, 459.86, ...
"
"1","$ mean_efficiency                      <dbl> 63.08, 84.85, 69.08, NA, 93.18, 84.08, NA, 82.11, 81.67,...
"
"1","$ `Average(n)_number_of_sleep_bouts`   <dbl> 25.43, 20.57, 17.71, NA, 14.67, 13.92, NA, 14.86, 25.88,...
"
"1","$ `Average(n)_number_of_wake_bouts`    <dbl> 25.14, 20.29, 17.29, NA, 13.83, 13.17, NA, 14.43, 25.00,...
"
"1","$ `Average(n)_onset_latency`           <dbl> 15.86, 23.43, 46.29, NA, 2.67, 16.75, NA, 26.29, 22.88, ...
"
"1","$ `Average(n)_percent_invalid_sw`      <dbl> 0, 0, 0, NA, 0, 0, NA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ...
"
